,Experiment,Compound A Concentration,Compound B Concentration,Cell Population,Mean Count,Std Count
2612,subject_9:compound_4:NA,10000,NA,CD3+ T cells,109.66666666666669,17.03917055884274
2613,subject_9:compound_4:NA,10000,NA,CD66b+ Granulocytes,11.666666666666666,2.516611478423584
2614,subject_9:compound_4:NA,10000,NA,Erythrocytes,28.0,7.0
2615,subject_9:compound_4:NA,10000,NA,Lymphocytes,235.33333333333331,55.536774603260255
2616,subject_9:compound_4:NA,10000,NA,Neutrophils,17.666666666666668,2.081665999466133
2617,subject_9:compound_4:NA,10000,NA,Total Blasts,3447.6666666666665,170.6526686967811
2618,subject_9:compound_4:NA,31,NA,CD3+ T cells,191.0,8.888194417315589
2619,subject_9:compound_4:NA,31,NA,CD66b+ Granulocytes,11.666666666666666,4.163331998932265
2620,subject_9:compound_4:NA,31,NA,Erythrocytes,96.66666666666669,11.590225767142474
2621,subject_9:compound_4:NA,31,NA,Lymphocytes,306.6666666666667,15.01110699893027
2622,subject_9:compound_4:NA,31,NA,Neutrophils,21.666666666666668,3.7859388972001824
2623,subject_9:compound_4:NA,31,NA,Total Blasts,7936.0,285.6063724779264
2624,subject_9:compound_4:NA,316,NA,CD3+ T cells,196.66666666666663,19.295940851208407
2625,subject_9:compound_4:NA,316,NA,CD66b+ Granulocytes,10.666666666666666,1.5275252316519468
2626,subject_9:compound_4:NA,316,NA,Erythrocytes,74.66666666666667,16.862186493255653
2627,subject_9:compound_4:NA,316,NA,Lymphocytes,323.6666666666667,24.33789911502908
2628,subject_9:compound_4:NA,316,NA,Neutrophils,18.33333333333333,2.309401076758504
2629,subject_9:compound_4:NA,316,NA,Total Blasts,6436.333333333333,686.4476187833513
2630,subject_9:compound_4:NA,3160,NA,CD3+ T cells,121.0,15.132745950421556
2631,subject_9:compound_4:NA,3160,NA,CD66b+ Granulocytes,14.666666666666666,4.725815626252608
2632,subject_9:compound_4:NA,3160,NA,Erythrocytes,44.0,21.656407827707717
2633,subject_9:compound_4:NA,3160,NA,Lymphocytes,212.33333333333331,33.842773723992146
2634,subject_9:compound_4:NA,3160,NA,Neutrophils,25.666666666666668,7.637626158259733
2635,subject_9:compound_4:NA,3160,NA,Total Blasts,3874.6666666666665,111.25346436553484
2636,subject_9:Dimethyl Sulfoxide:NA,0,NA,CD3+ T cells,162.375,19.040839567324007
2637,subject_9:Dimethyl Sulfoxide:NA,0,NA,CD66b+ Granulocytes,12.5,5.9281411203561225
2638,subject_9:Dimethyl Sulfoxide:NA,0,NA,Erythrocytes,97.75,34.792240514229604
2639,subject_9:Dimethyl Sulfoxide:NA,0,NA,Lymphocytes,265.875,20.9655329392928
2640,subject_9:Dimethyl Sulfoxide:NA,0,NA,Neutrophils,22.5,8.017837257372731
2641,subject_9:Dimethyl Sulfoxide:NA,0,NA,Total Blasts,10089.375,669.9705617200121
2642,subject_9:compound_6:NA,1,NA,CD3+ T cells,165.66666666666666,16.289055630494158
2643,subject_9:compound_6:NA,1,NA,CD66b+ Granulocytes,8.666666666666666,3.214550253664318
2644,subject_9:compound_6:NA,1,NA,Erythrocytes,36.66666666666666,3.055050463303893
2645,subject_9:compound_6:NA,1,NA,Lymphocytes,295.0,10.816653826391969
2646,subject_9:compound_6:NA,1,NA,Neutrophils,18.0,3.0
2647,subject_9:compound_6:NA,1,NA,Total Blasts,9183.666666666666,477.9982566216464
2648,subject_9:compound_6:NA,10,NA,CD3+ T cells,185.33333333333331,8.386497083606082
2649,subject_9:compound_6:NA,10,NA,CD66b+ Granulocytes,8.333333333333334,4.509249752822894
2650,subject_9:compound_6:NA,10,NA,Erythrocytes,72.33333333333333,7.505553499465135
2651,subject_9:compound_6:NA,10,NA,Lymphocytes,302.3333333333333,3.214550253664318
2652,subject_9:compound_6:NA,10,NA,Neutrophils,14.666666666666666,6.8068592855540455
2653,subject_9:compound_6:NA,10,NA,Total Blasts,6648.333333333333,445.8164794322136
2654,subject_9:compound_6:NA,100,NA,CD3+ T cells,139.0,15.620499351813308
2655,subject_9:compound_6:NA,100,NA,CD66b+ Granulocytes,1.0,0.0
2656,subject_9:compound_6:NA,100,NA,Erythrocytes,28.33333333333333,10.214368964029708
2657,subject_9:compound_6:NA,100,NA,Lymphocytes,159.0,15.132745950421556
2658,subject_9:compound_6:NA,100,NA,Neutrophils,1.6666666666666667,0.5773502691896257
2659,subject_9:compound_6:NA,100,NA,Total Blasts,2176.6666666666665,272.8265627341541
2660,subject_9:compound_6:NA,1000,NA,CD3+ T cells,45.333333333333336,4.041451884327381
2661,subject_9:compound_6:NA,1000,NA,CD66b+ Granulocytes,0.3333333333333333,0.5773502691896258
2662,subject_9:compound_6:NA,1000,NA,Erythrocytes,8.666666666666666,5.507570547286102
2663,subject_9:compound_6:NA,1000,NA,Lymphocytes,62.333333333333336,5.507570547286102
2664,subject_9:compound_6:NA,1000,NA,Neutrophils,0.3333333333333333,0.5773502691896258
2665,subject_9:compound_6:NA,1000,NA,Total Blasts,87.66666666666667,14.047538337136986
2666,subject_9:compound_6:NA,3,NA,CD3+ T cells,172.0,16.09347693943108
2667,subject_9:compound_6:NA,3,NA,CD66b+ Granulocytes,6.0,1.0
2668,subject_9:compound_6:NA,3,NA,Erythrocytes,61.66666666666666,11.015141094572204
2669,subject_9:compound_6:NA,3,NA,Lymphocytes,287.6666666666667,19.295940851208403
2670,subject_9:compound_6:NA,3,NA,Neutrophils,12.666666666666666,3.055050463303893
2671,subject_9:compound_6:NA,3,NA,Total Blasts,9619.0,1304.3450463738498
2672,subject_9:compound_6:NA,31,NA,CD3+ T cells,181.33333333333331,7.505553499465135
2673,subject_9:compound_6:NA,31,NA,CD66b+ Granulocytes,1.3333333333333333,1.1547005383792517
2674,subject_9:compound_6:NA,31,NA,Erythrocytes,28.33333333333333,10.11599393699568
2675,subject_9:compound_6:NA,31,NA,Lymphocytes,220.33333333333331,10.692676621563626
2676,subject_9:compound_6:NA,31,NA,Neutrophils,13.0,1.0
2677,subject_9:compound_6:NA,31,NA,Total Blasts,2314.6666666666665,112.05504599674808
2678,subject_9:compound_6:NA,316,NA,CD3+ T cells,97.33333333333331,4.041451884327381
2679,subject_9:compound_6:NA,316,NA,CD66b+ Granulocytes,0.6666666666666666,0.5773502691896258
2680,subject_9:compound_6:NA,316,NA,Erythrocytes,42.0,7.0
2681,subject_9:compound_6:NA,316,NA,Lymphocytes,122.66666666666669,6.506407098647712
2682,subject_9:compound_6:NA,316,NA,Neutrophils,0.6666666666666666,0.5773502691896258
2683,subject_9:compound_6:NA,316,NA,Total Blasts,160.66666666666666,17.925772879665004
2684,subject_9:compound_7:NA,22,NA,CD3+ T cells,186.66666666666663,17.7857620959388
2685,subject_9:compound_7:NA,22,NA,CD66b+ Granulocytes,15.333333333333334,6.658328118479393
2686,subject_9:compound_7:NA,22,NA,Erythrocytes,53.66666666666666,9.29157324317757
2687,subject_9:compound_7:NA,22,NA,Lymphocytes,309.0,16.3707055437449
2688,subject_9:compound_7:NA,22,NA,Neutrophils,25.666666666666668,8.32666399786453
2689,subject_9:compound_7:NA,22,NA,Total Blasts,9338.333333333334,196.14365483831827
2690,subject_9:compound_7:NA,225,NA,CD3+ T cells,177.33333333333334,14.742229591663987
2691,subject_9:compound_7:NA,225,NA,CD66b+ Granulocytes,9.0,4.58257569495584
2692,subject_9:compound_7:NA,225,NA,Erythrocytes,50.333333333333336,21.93931022920578
2693,subject_9:compound_7:NA,225,NA,Lymphocytes,267.3333333333333,28.711205710198477
2694,subject_9:compound_7:NA,225,NA,Neutrophils,13.666666666666666,7.094598884597588
2695,subject_9:compound_7:NA,225,NA,Total Blasts,5141.333333333333,435.2933876517461
2696,subject_9:compound_7:NA,2250,NA,CD3+ T cells,141.0,19.078784028338912
2697,subject_9:compound_7:NA,2250,NA,CD66b+ Granulocytes,8.333333333333334,1.5275252316519468
2698,subject_9:compound_7:NA,2250,NA,Erythrocytes,56.66666666666666,15.69500982265807
2699,subject_9:compound_7:NA,2250,NA,Lymphocytes,188.33333333333331,10.785793124908958
2700,subject_9:compound_7:NA,2250,NA,Neutrophils,10.666666666666666,2.516611478423583
2701,subject_9:compound_7:NA,2250,NA,Total Blasts,3249.0,125.49103553640794
2702,subject_9:compound_7:NA,7,NA,CD3+ T cells,185.0,10.583005244258365
2703,subject_9:compound_7:NA,7,NA,CD66b+ Granulocytes,13.666666666666666,2.0816659994661326
2704,subject_9:compound_7:NA,7,NA,Erythrocytes,52.66666666666666,23.115651263447745
2705,subject_9:compound_7:NA,7,NA,Lymphocytes,304.6666666666667,9.073771725877467
2706,subject_9:compound_7:NA,7,NA,Neutrophils,20.0,5.5677643628300215
2707,subject_9:compound_7:NA,7,NA,Total Blasts,8007.0,2618.2492241954355
2708,subject_9:compound_7:NA,71,NA,CD3+ T cells,169.0,6.244997998398398
2709,subject_9:compound_7:NA,71,NA,CD66b+ Granulocytes,25.0,25.11971337416094
2710,subject_9:compound_7:NA,71,NA,Erythrocytes,68.0,12.12435565298214
2711,subject_9:compound_7:NA,71,NA,Lymphocytes,274.3333333333333,4.163331998932266
2712,subject_9:compound_7:NA,71,NA,Neutrophils,35.0,24.33105012119288
2713,subject_9:compound_7:NA,71,NA,Total Blasts,7078.333333333333,454.3185372988135
2714,subject_9:compound_7:NA,712,NA,CD3+ T cells,159.0,9.0
2715,subject_9:compound_7:NA,712,NA,CD66b+ Granulocytes,7.333333333333333,3.511884584284246
2716,subject_9:compound_7:NA,712,NA,Erythrocytes,65.0,6.557438524302
2717,subject_9:compound_7:NA,712,NA,Lymphocytes,224.33333333333331,22.007574453658755
2718,subject_9:compound_7:NA,712,NA,Neutrophils,11.0,2.6457513110645907
2719,subject_9:compound_7:NA,712,NA,Total Blasts,4191.0,393.2187686263208
2720,subject_9:compound_7:NA,7120,NA,CD3+ T cells,122.0,6.557438524302
2721,subject_9:compound_7:NA,7120,NA,CD66b+ Granulocytes,4.666666666666667,1.5275252316519463
2722,subject_9:compound_7:NA,7120,NA,Erythrocytes,33.333333333333336,12.503332889007368
2723,subject_9:compound_7:NA,7120,NA,Lymphocytes,159.0,12.767145334803704
2724,subject_9:compound_7:NA,7120,NA,Neutrophils,7.0,1.7320508075688772
2725,subject_9:compound_7:NA,7120,NA,Total Blasts,2358.0,295.9341142889748
2726,subject_10:compound_0:NA,10000,NA,CD3+ T cells,2.0,NA
2727,subject_10:compound_0:NA,10000,NA,CD66b+ Granulocytes,1.0,NA
2728,subject_10:compound_0:NA,10000,NA,Erythrocytes,1.0,NA
2729,subject_10:compound_0:NA,10000,NA,Lymphocytes,2.0,NA
2730,subject_10:compound_0:NA,10000,NA,Neutrophils,1.0,NA
2731,subject_10:compound_0:NA,10000,NA,Total Blasts,0.0,NA
2732,subject_10:compound_1:NA,10,NA,CD3+ T cells,33.333333333333336,8.082903768654761
2733,subject_10:compound_1:NA,10,NA,CD66b+ Granulocytes,6.0,6.082762530298219
2734,subject_10:compound_1:NA,10,NA,Erythrocytes,1.3333333333333333,0.5773502691896257
2735,subject_10:compound_1:NA,10,NA,Lymphocytes,69.0,10.583005244258365
2736,subject_10:compound_1:NA,10,NA,Neutrophils,48.0,7.211102550927978
2737,subject_10:compound_1:NA,10,NA,Total Blasts,3588.333333333333,309.76819290129407
2738,subject_10:compound_1:NA,100,NA,CD3+ T cells,25.0,3.4641016151377544
2739,subject_10:compound_1:NA,100,NA,CD66b+ Granulocytes,6.333333333333333,1.1547005383792517
2740,subject_10:compound_1:NA,100,NA,Erythrocytes,1.0,0.0
2741,subject_10:compound_1:NA,100,NA,Lymphocytes,52.0,2.0
2742,subject_10:compound_1:NA,100,NA,Neutrophils,73.0,1.0
2743,subject_10:compound_1:NA,100,NA,Total Blasts,3523.333333333333,94.00177303292386
2744,subject_10:compound_1:NA,1000,NA,CD3+ T cells,28.33333333333333,5.507570547286102
2745,subject_10:compound_1:NA,1000,NA,CD66b+ Granulocytes,5.333333333333333,2.0816659994661326
2746,subject_10:compound_1:NA,1000,NA,Erythrocytes,1.3333333333333333,1.1547005383792517
2747,subject_10:compound_1:NA,1000,NA,Lymphocytes,61.66666666666666,11.590225767142472
2748,subject_10:compound_1:NA,1000,NA,Neutrophils,51.333333333333336,5.859465277082316
2749,subject_10:compound_1:NA,1000,NA,Total Blasts,2402.6666666666665,74.20467191042174
2750,subject_10:compound_1:compound_7,1000,225.0,CD3+ T cells,30.33333333333333,8.082903768654761
2751,subject_10:compound_1:compound_7,1000,225.0,CD66b+ Granulocytes,4.666666666666667,1.1547005383792517
2752,subject_10:compound_1:compound_7,1000,225.0,Erythrocytes,1.6666666666666667,0.5773502691896257
2753,subject_10:compound_1:compound_7,1000,225.0,Lymphocytes,47.0,12.0
2754,subject_10:compound_1:compound_7,1000,225.0,Neutrophils,103.66666666666669,69.00241541666011
2755,subject_10:compound_1:compound_7,1000,225.0,Total Blasts,2060.0,415.3901780254319
2756,subject_10:compound_1:NA,10000,NA,CD3+ T cells,32.666666666666664,3.785938897200183
2757,subject_10:compound_1:NA,10000,NA,CD66b+ Granulocytes,1.6666666666666667,2.0816659994661326
2758,subject_10:compound_1:NA,10000,NA,Erythrocytes,5.666666666666667,2.516611478423583
2759,subject_10:compound_1:NA,10000,NA,Lymphocytes,45.0,6.244997998398398
2760,subject_10:compound_1:NA,10000,NA,Neutrophils,28.0,6.244997998398398
2761,subject_10:compound_1:NA,10000,NA,Total Blasts,337.3333333333333,18.44812546936228
2762,subject_10:compound_1:NA,31,NA,CD3+ T cells,35.0,2.6457513110645907
2763,subject_10:compound_1:NA,31,NA,CD66b+ Granulocytes,5.666666666666667,1.5275252316519463
2764,subject_10:compound_1:NA,31,NA,Erythrocytes,0.6666666666666666,1.1547005383792517
2765,subject_10:compound_1:NA,31,NA,Lymphocytes,66.0,7.0
2766,subject_10:compound_1:NA,31,NA,Neutrophils,56.333333333333336,10.016652800877813
2767,subject_10:compound_1:NA,31,NA,Total Blasts,3588.6666666666665,157.7001373916121
2768,subject_10:compound_1:NA,316,NA,CD3+ T cells,25.33333333333333,2.516611478423584
2769,subject_10:compound_1:NA,316,NA,CD66b+ Granulocytes,3.6666666666666665,2.081665999466133
2770,subject_10:compound_1:NA,316,NA,Erythrocytes,1.0,0.0
2771,subject_10:compound_1:NA,316,NA,Lymphocytes,59.0,8.54400374531753
2772,subject_10:compound_1:NA,316,NA,Neutrophils,69.66666666666667,13.051181300301264
2773,subject_10:compound_1:NA,316,NA,Total Blasts,3338.6666666666665,222.4619817706687
2774,subject_10:compound_1:NA,3160,NA,CD3+ T cells,34.666666666666664,7.505553499465135
2775,subject_10:compound_1:NA,3160,NA,CD66b+ Granulocytes,2.0,2.6457513110645907
2776,subject_10:compound_1:NA,3160,NA,Erythrocytes,21.0,5.5677643628300215
2777,subject_10:compound_1:NA,3160,NA,Lymphocytes,62.0,10.816653826391969
2778,subject_10:compound_1:NA,3160,NA,Neutrophils,32.666666666666664,6.506407098647712
2779,subject_10:compound_1:NA,3160,NA,Total Blasts,864.6666666666666,40.15387071420803
2780,subject_10:compound_2:NA,10,NA,CD3+ T cells,33.333333333333336,10.066445913694334
2781,subject_10:compound_2:NA,10,NA,CD66b+ Granulocytes,2.333333333333333,1.5275252316519468
2782,subject_10:compound_2:NA,10,NA,Erythrocytes,3.333333333333333,2.081665999466133
2783,subject_10:compound_2:NA,10,NA,Lymphocytes,62.0,10.14889156509222
2784,subject_10:compound_2:NA,10,NA,Neutrophils,113.66666666666669,11.503622617824933
2785,subject_10:compound_2:NA,10,NA,Total Blasts,2632.6666666666665,84.10905619095564
2786,subject_10:compound_2:NA,100,NA,CD3+ T cells,36.66666666666666,7.767453465154029
2787,subject_10:compound_2:NA,100,NA,CD66b+ Granulocytes,5.666666666666667,4.041451884327381
2788,subject_10:compound_2:NA,100,NA,Erythrocytes,6.0,3.605551275463989
2789,subject_10:compound_2:NA,100,NA,Lymphocytes,60.66666666666666,11.930353445448851
2790,subject_10:compound_2:NA,100,NA,Neutrophils,156.0,9.16515138991168
2791,subject_10:compound_2:NA,100,NA,Total Blasts,914.6666666666666,126.71753364603232
2792,subject_10:compound_2:NA,1000,NA,CD3+ T cells,23.666666666666668,10.408329997330664
2793,subject_10:compound_2:NA,1000,NA,CD66b+ Granulocytes,4.666666666666667,3.055050463303893
2794,subject_10:compound_2:NA,1000,NA,Erythrocytes,2.333333333333333,1.5275252316519463
2795,subject_10:compound_2:NA,1000,NA,Lymphocytes,45.0,9.539392014169456
2796,subject_10:compound_2:NA,1000,NA,Neutrophils,168.66666666666666,24.214320831552005
2797,subject_10:compound_2:NA,1000,NA,Total Blasts,561.0,31.0
2798,subject_10:compound_2:NA,10000,NA,CD3+ T cells,13.0,4.358898943540674
2799,subject_10:compound_2:NA,10000,NA,CD66b+ Granulocytes,1.0,1.0
2800,subject_10:compound_2:NA,10000,NA,Erythrocytes,1.0,0.0
2801,subject_10:compound_2:NA,10000,NA,Lymphocytes,21.666666666666668,3.5118845842842465
2802,subject_10:compound_2:NA,10000,NA,Neutrophils,17.0,7.0
2803,subject_10:compound_2:NA,10000,NA,Total Blasts,95.66666666666669,4.163331998932265
2804,subject_10:compound_2:NA,31,NA,CD3+ T cells,31.0,10.816653826391969
2805,subject_10:compound_2:NA,31,NA,CD66b+ Granulocytes,4.666666666666667,2.516611478423583
2806,subject_10:compound_2:NA,31,NA,Erythrocytes,3.0,1.7320508075688772
2807,subject_10:compound_2:NA,31,NA,Lymphocytes,59.66666666666666,14.047538337136984
2808,subject_10:compound_2:NA,31,NA,Neutrophils,142.66666666666666,8.144527815247077
2809,subject_10:compound_2:NA,31,NA,Total Blasts,1630.3333333333333,80.00208330620731
2810,subject_10:compound_2:NA,316,NA,CD3+ T cells,25.33333333333333,5.033222956847167
2811,subject_10:compound_2:NA,316,NA,CD66b+ Granulocytes,3.333333333333333,3.214550253664318
2812,subject_10:compound_2:NA,316,NA,Erythrocytes,4.666666666666667,2.516611478423583
2813,subject_10:compound_2:NA,316,NA,Lymphocytes,50.333333333333336,6.658328118479393
2814,subject_10:compound_2:NA,316,NA,Neutrophils,133.66666666666666,26.08320021265284
2815,subject_10:compound_2:NA,316,NA,Total Blasts,780.3333333333334,103.27310072489028
2816,subject_10:compound_2:compound_3,316,70.0,CD3+ T cells,32.0,6.082762530298219
2817,subject_10:compound_2:compound_3,316,70.0,CD66b+ Granulocytes,2.0,1.0
2818,subject_10:compound_2:compound_3,316,70.0,Erythrocytes,0.6666666666666666,1.1547005383792517
2819,subject_10:compound_2:compound_3,316,70.0,Lymphocytes,57.66666666666666,14.047538337136984
2820,subject_10:compound_2:compound_3,316,70.0,Neutrophils,137.33333333333334,16.77299416721217
2821,subject_10:compound_2:compound_3,316,70.0,Total Blasts,867.3333333333334,49.31869152089635
2822,subject_10:compound_2:NA,3160,NA,CD3+ T cells,16.666666666666668,2.309401076758504
2823,subject_10:compound_2:NA,3160,NA,CD66b+ Granulocytes,3.6666666666666665,0.5773502691896258
2824,subject_10:compound_2:NA,3160,NA,Erythrocytes,0.3333333333333333,0.5773502691896258
2825,subject_10:compound_2:NA,3160,NA,Lymphocytes,30.33333333333333,2.886751345948129
2826,subject_10:compound_2:NA,3160,NA,Neutrophils,42.333333333333336,7.234178138070235
2827,subject_10:compound_2:NA,3160,NA,Total Blasts,248.33333333333331,11.372481406154654
2828,subject_10:compound_3:NA,2,NA,CD3+ T cells,33.666666666666664,4.041451884327381
2829,subject_10:compound_3:NA,2,NA,CD66b+ Granulocytes,4.0,1.0
2830,subject_10:compound_3:NA,2,NA,Erythrocytes,0.3333333333333333,0.5773502691896258
2831,subject_10:compound_3:NA,2,NA,Lymphocytes,63.66666666666666,5.859465277082316
2832,subject_10:compound_3:NA,2,NA,Neutrophils,85.0,11.789826122551595
2833,subject_10:compound_3:NA,2,NA,Total Blasts,3757.0,105.1617801294748
2834,subject_10:compound_3:NA,22,NA,CD3+ T cells,30.33333333333333,6.506407098647712
2835,subject_10:compound_3:NA,22,NA,CD66b+ Granulocytes,4.0,2.6457513110645907
2836,subject_10:compound_3:NA,22,NA,Erythrocytes,0.0,0.0
2837,subject_10:compound_3:NA,22,NA,Lymphocytes,71.0,13.527749258468685
2838,subject_10:compound_3:NA,22,NA,Neutrophils,154.33333333333334,43.66157731156002
2839,subject_10:compound_3:NA,22,NA,Total Blasts,2254.0,3.4641016151377544
2840,subject_10:compound_3:NA,221,NA,CD3+ T cells,33.333333333333336,4.725815626252609
2841,subject_10:compound_3:NA,221,NA,CD66b+ Granulocytes,2.333333333333333,0.5773502691896258
2842,subject_10:compound_3:NA,221,NA,Erythrocytes,1.3333333333333333,1.1547005383792517
2843,subject_10:compound_3:NA,221,NA,Lymphocytes,63.333333333333336,3.214550253664318
2844,subject_10:compound_3:NA,221,NA,Neutrophils,40.66666666666666,9.018499505645789
2845,subject_10:compound_3:NA,221,NA,Total Blasts,1552.6666666666667,49.66219219218311
2846,subject_10:compound_3:NA,2210,NA,CD3+ T cells,1.0,1.0
2847,subject_10:compound_3:NA,2210,NA,CD66b+ Granulocytes,1.0,0.0
2848,subject_10:compound_3:NA,2210,NA,Erythrocytes,4.333333333333333,4.509249752822894
2849,subject_10:compound_3:NA,2210,NA,Lymphocytes,1.6666666666666667,1.1547005383792517
2850,subject_10:compound_3:NA,2210,NA,Neutrophils,1.3333333333333333,0.5773502691896257
2851,subject_10:compound_3:NA,2210,NA,Total Blasts,7.333333333333333,1.5275252316519463
2852,subject_10:compound_3:NA,7,NA,CD3+ T cells,36.0,1.7320508075688772
2853,subject_10:compound_3:NA,7,NA,CD66b+ Granulocytes,2.6666666666666665,2.081665999466133
